PopSize: 20,MutationRate: 0.05,Crossover: 0.15,dying: 0.01,Gens: 0
30402, 0.000414225, , 30402, 49131842
30403, 0.000400964, , 30403, 49131842
30404, 0.000401143, , 30404, 49131842
30405, 0.000414193, , 30405, 49131842
30406, 0.000414224, , 30406, 49131842
30407, 0.000401119, , 30407, 49131842
30408, 0.000414252, , 30408, 49130526
30409, 0.000414251, , 30409, 49130526
30410, 0.000394638, , 30410, 49130526
30411, 0.000407703, , 30411, 49130526
30412, 0.000400867, , 30412, 49130526
30413, 0.000414269, , 30413, 49130526
30414, 0.000414266, , 30414, 49130526
30415, 0.000401051, , 30415, 49130526
30416, 0.000414283, , 30416, 49130526
30417, 0.000414283, , 30417, 49130526
30418, 0.000414232, , 30418, 49119854
30419, 0.000414281, , 30419, 49119854
30420, 0.000414252, , 30420, 49117044
30421, 0.000414271, , 30421, 49117044
30422, 0.000401143, , 30422, 49117044
30423, 0.000401247, , 30423, 49117044
30424, 0.000414405, , 30424, 49117044
30425, 0.000414456, , 30425, 49117044
30426, 0.000401397, , 30426, 49117044
30427, 0.000414511, , 30427, 49116625
30428, 0.000414415, , 30428, 49116625
30429, 0.000414486, , 30429, 49116625
30430, 0.000414507, , 30430, 49116625
30431, 0.000414512, , 30431, 49116625
30432, 0.000414512, , 30432, 49116625
30433, 0.000414474, , 30433, 49116625
30434, 0.000414515, , 30434, 49116625
30435, 0.000414517, , 30435, 49116625
30436, 0.000414485, , 30436, 49116625
30437, 0.000414472, , 30437, 49115553
30438, 0.00041452, , 30438, 49115553
30439, 0.000414497, , 30439, 49115553
30440, 0.000414515, , 30440, 49115553
30441, 0.000414488, , 30441, 49115553
30442, 0.000414525, , 30442, 49115553
30443, 0.000414534, , 30443, 49115553
30444, 0.000414533, , 30444, 49115553
30445, 0.000414536, , 30445, 49115553
30446, 0.000414499, , 30446, 49115553
30447, 0.000414526, , 30447, 49115553
30448, 0.000414536, , 30448, 49115553
30449, 0.000414536, , 30449, 49115553
30450, 0.000414524, , 30450, 49115553
30451, 0.000401288, , 30451, 49112869
30452, 0.000414545, , 30452, 49104394
30453, 0.000414566, , 30453, 49104394
30454, 0.000393313, , 30454, 49104394
30455, 0.000414584, , 30455, 49104394
30456, 0.000414644, , 30456, 49092235
30457, 0.000414712, , 30457, 49092235
30458, 0.000414768, , 30458, 49092235
30459, 0.00041481, , 30459, 49092235
30460, 0.000414862, , 30460, 49092235
30461, 0.000401673, , 30461, 49091705
30462, 0.000414931, , 30462, 49091705
30463, 0.000414933, , 30463, 49091705
30464, 0.000414904, , 30464, 49091705
30465, 0.000414911, , 30465, 49091705
30466, 0.000414929, , 30466, 49091705
30467, 0.000414912, , 30467, 49091705
30468, 0.000414902, , 30468, 49091705
30469, 0.000414939, , 30469, 49091705
30470, 0.000414939, , 30470, 49091705
30471, 0.000401547, , 30471, 49091705
30472, 0.000414939, , 30472, 49091705
30473, 0.000414939, , 30473, 49091705
30474, 0.00041494, , 30474, 49090498
30475, 0.00041494, , 30475, 49090498
30476, 0.000414902, , 30476, 49088189
30477, 0.000414946, , 30477, 49088189
30478, 0.000414951, , 30478, 49088189
30479, 0.000414943, , 30479, 49088189
30480, 0.000414982, , 30480, 49085995
30481, 0.00041497, , 30481, 49085995
30482, 0.000415007, , 30482, 49085995
30483, 0.000415013, , 30483, 49085995
30484, 0.000415016, , 30484, 49085995
30485, 0.000414989, , 30485, 49085995
30486, 0.000415035, , 30486, 49085995
30487, 0.000401718, , 30487, 49085995
30488, 0.000415023, , 30488, 49085995
30489, 0.000415035, , 30489, 49085995
30490, 0.000415033, , 30490, 49085995
30491, 0.000401788, , 30491, 49085995
30492, 0.000415035, , 30492, 49085995
30493, 0.000401657, , 30493, 49085995
30494, 0.000415035, , 30494, 49085995
30495, 0.000415035, , 30495, 49085995
30496, 0.000415008, , 30496, 49085995
30497, 0.000393211, , 30497, 49085995
30498, 0.000401758, , 30498, 49085995
30499, 0.000415024, , 30499, 49085995
30500, 0.000415013, , 30500, 49083166
30501, 0.000388746, , 30501, 49083166
30502, 0.000401913, , 30502, 49083166
30503, 0.000415064, , 30503, 49083166
30504, 0.000415047, , 30504, 49083166
30505, 0.000415083, , 30505, 49083166
30506, 0.000415063, , 30506, 49083166
30507, 0.000415083, , 30507, 49083166
30508, 0.00041508, , 30508, 49083166
30509, 0.000415085, , 30509, 49080968
30510, 0.000401609, , 30510, 49080968
30511, 0.000415075, , 30511, 49080968
30512, 0.000415102, , 30512, 49080968
30513, 0.000415107, , 30513, 49080968
30514, 0.000415093, , 30514, 49080968
30515, 0.000415118, , 30515, 49079560
30516, 0.000415118, , 30516, 49076829
30517, 0.000415096, , 30517, 49076829
30518, 0.000415129, , 30518, 49076829
30519, 0.000415165, , 30519, 49074458
30520, 0.000401872, , 30520, 49074458
30521, 0.000415159, , 30521, 49074458
30522, 0.000415198, , 30522, 49073260
30523, 0.000415203, , 30523, 49073260
30524, 0.000415233, , 30524, 49073260
30525, 0.000415213, , 30525, 49073260
30526, 0.000401902, , 30526, 49073260
30527, 0.00041525, , 30527, 49070889
30528, 0.000415255, , 30528, 49070889
30529, 0.000415225, , 30529, 49070889
30530, 0.000415208, , 30530, 49070889
30531, 0.000415253, , 30531, 49070889
30532, 0.000415285, , 30532, 49070889
30533, 0.000415291, , 30533, 49070889
30534, 0.000415288, , 30534, 49070889
30535, 0.000402011, , 30535, 49069985
30536, 0.000415265, , 30536, 49069985
30537, 0.000393879, , 30537, 49069985
30538, 0.000415272, , 30538, 49069985
30539, 0.000415267, , 30539, 49069985
30540, 0.000415282, , 30540, 49069985
30541, 0.000415307, , 30541, 49066814
30542, 0.000415288, , 30542, 49066814
30543, 0.000415301, , 30543, 49066814
30544, 0.000415306, , 30544, 49066814
30545, 0.000415294, , 30545, 49066814
30546, 0.000395146, , 30546, 49066814
30547, 0.000408146, , 30547, 49066814
30548, 0.000415327, , 30548, 49066814
30549, 0.000415345, , 30549, 49066814
30550, 0.000415354, , 30550, 49066814
30551, 0.00041536, , 30551, 49066814
30552, 0.00041536, , 30552, 49066814
30553, 0.00041536, , 30553, 49066814
30554, 0.00041536, , 30554, 49066814
30555, 0.00041536, , 30555, 49066814
30556, 0.00041536, , 30556, 49066814
30557, 0.000402006, , 30557, 49066814
30558, 0.00041534, , 30558, 49066814
30559, 0.00041536, , 30559, 49066814
30560, 0.00041536, , 30560, 49066814
30561, 0.000402102, , 30561, 49066814
30562, 0.000415343, , 30562, 49065746
30563, 0.000415341, , 30563, 49065746
30564, 0.000415361, , 30564, 49065746
30565, 0.000401931, , 30565, 49065746
30566, 0.000415371, , 30566, 49065582
30567, 0.000415351, , 30567, 49065582
30568, 0.000402177, , 30568, 49065582
30569, 0.000415342, , 30569, 49065582
30570, 0.000415361, , 30570, 49065582
30571, 0.00041538, , 30571, 49065582
30572, 0.00041538, , 30572, 49065582
30573, 0.00041538, , 30573, 49065582
30574, 0.000415374, , 30574, 49065582
30575, 0.000415374, , 30575, 49065582
30576, 0.000415339, , 30576, 49065582
30577, 0.000396489, , 30577, 49065582
30578, 0.000402178, , 30578, 49065582
30579, 0.000415375, , 30579, 49061362
30580, 0.000415384, , 30580, 49061362
30581, 0.000415369, , 30581, 49061362
30582, 0.000415394, , 30582, 49061362
30583, 0.000388701, , 30583, 49061362
30584, 0.00039846, , 30584, 49061362
30585, 0.000411356, , 30585, 49061362
30586, 0.00041545, , 30586, 49061362
30587, 0.000415443, , 30587, 49061362
30588, 0.000382152, , 30588, 49061362
30589, 0.000402237, , 30589, 49061362
30590, 0.000415452, , 30590, 49061362
30591, 0.000415452, , 30591, 49061362
30592, 0.000415452, , 30592, 49061362
30593, 0.000415421, , 30593, 49061362
30594, 0.000415415, , 30594, 49061362
30595, 0.000415408, , 30595, 49061362
30596, 0.000415429, , 30596, 49061362
30597, 0.000415452, , 30597, 49061362
30598, 0.000415439, , 30598, 49061362
30599, 0.000402046, , 30599, 49061362
30600, 0.000415451, , 30600, 49061362
30601, 0.00041544, , 30601, 49061362
30602, 0.000415388, , 30602, 49061362
30603, 0.000415452, , 30603, 49061362
30604, 0.000415446, , 30604, 49061362
30605, 0.000415392, , 30605, 49061362
30606, 0.000415449, , 30606, 49060077
30607, 0.000415403, , 30607, 49060077
30608, 0.000415437, , 30608, 49060077
30609, 0.000402205, , 30609, 49060077
30610, 0.000402098, , 30610, 49060077
30611, 0.000415399, , 30611, 49060077
30612, 0.000415466, , 30612, 49054856
30613, 0.000415473, , 30613, 49054856
30614, 0.000415483, , 30614, 49054856
30615, 0.000402156, , 30615, 49054856
30616, 0.000415491, , 30616, 49054856
30617, 0.000415474, , 30617, 49054856
30618, 0.00041551, , 30618, 49054856
30619, 0.000415449, , 30619, 49054856
30620, 0.000415534, , 30620, 49054856
30621, 0.000415539, , 30621, 49054856
30622, 0.000415542, , 30622, 49054856
30623, 0.000415547, , 30623, 49054856
30624, 0.000415549, , 30624, 49054856
30625, 0.000375976, , 30625, 49054856
30626, 0.00040234, , 30626, 49054856
30627, 0.000415562, , 30627, 49054856
30628, 0.000402271, , 30628, 49054856
30629, 0.000415514, , 30629, 49054856
30630, 0.000415562, , 30630, 49054856
30631, 0.000415562, , 30631, 49054856
30632, 0.00040231, , 30632, 49054856
30633, 0.000415562, , 30633, 49054856
30634, 0.000415543, , 30634, 49054856
30635, 0.000400526, , 30635, 49053300
30636, 0.000400519, , 30636, 49053300
30637, 0.000413443, , 30637, 49053300
30638, 0.000414789, , 30638, 49053300
30639, 0.00041549, , 30639, 49053300
30640, 0.000415556, , 30640, 49053300
30641, 0.000415586, , 30641, 49053300
30642, 0.00041558, , 30642, 49053300
30643, 0.000415542, , 30643, 49053300
30644, 0.000415578, , 30644, 49053300
30645, 0.000402239, , 30645, 49053300
30646, 0.000415589, , 30646, 49053300
30647, 0.000415588, , 30647, 49053300
30648, 0.000415589, , 30648, 49053300
30649, 0.000415589, , 30649, 49053300
30650, 0.000389089, , 30650, 49053300
30651, 0.000402334, , 30651, 49053300
30652, 0.00041557, , 30652, 49053300
30653, 0.000415476, , 30653, 49053300
30654, 0.000415528, , 30654, 49053300
30655, 0.000415553, , 30655, 49049252
30656, 0.000415583, , 30656, 49049252
30657, 0.000415583, , 30657, 49049252
30658, 0.000415597, , 30658, 49049252
30659, 0.000402248, , 30659, 49049252
30660, 0.000415606, , 30660, 49049252
30661, 0.00041563, , 30661, 49049252
30662, 0.000415647, , 30662, 49049252
30663, 0.000415657, , 30663, 49049252
30664, 0.000402362, , 30664, 49049252
30665, 0.00041561, , 30665, 49045900
30666, 0.000402403, , 30666, 49045900
30667, 0.000415672, , 30667, 49035176
30668, 0.000415656, , 30668, 49035176
30669, 0.000402376, , 30669, 49035176
30670, 0.000415722, , 30670, 49035176
30671, 0.000415767, , 30671, 49035176
30672, 0.000415845, , 30672, 49035176
30673, 0.00041585, , 30673, 49035176
30674, 0.000402703, , 30674, 49035176
30675, 0.000415866, , 30675, 49035176
30676, 0.000415875, , 30676, 49035176
30677, 0.000393938, , 30677, 49035176
30678, 0.000415889, , 30678, 49035176
30679, 0.000415888, , 30679, 49035176
30680, 0.000415865, , 30680, 49035176
30681, 0.000415896, , 30681, 49035176
30682, 0.000415854, , 30682, 49035176
30683, 0.000402598, , 30683, 49035176
30684, 0.000415896, , 30684, 49035176
30685, 0.000415896, , 30685, 49035176
30686, 0.000392071, , 30686, 49035176
30687, 0.000413836, , 30687, 49035176
30688, 0.000415873, , 30688, 49035176
30689, 0.000415869, , 30689, 49035176
30690, 0.000402516, , 30690, 49028011
30691, 0.000415909, , 30691, 49025912
30692, 0.000415916, , 30692, 49025912
30693, 0.000415904, , 30693, 49025912
30694, 0.000415954, , 30694, 49025912
30695, 0.000415976, , 30695, 49025912
30696, 0.000416007, , 30696, 49018747
30697, 0.000416044, , 30697, 49018747
30698, 0.000416048, , 30698, 49018747
30699, 0.000416061, , 30699, 49018747
30700, 0.000402887, , 30700, 49018747
30701, 0.000416087, , 30701, 49018747
30702, 0.000416101, , 30702, 49018747
30703, 0.000416135, , 30703, 49016099
30704, 0.000416164, , 30704, 49016099
30705, 0.000416187, , 30705, 49016099
30706, 0.000402932, , 30706, 49016099
30707, 0.000416208, , 30707, 49016099
30708, 0.000402909, , 30708, 49016099
30709, 0.000381806, , 30709, 49016099
30710, 0.000416196, , 30710, 49016099
30711, 0.000402824, , 30711, 49016099
30712, 0.000416206, , 30712, 49016099
30713, 0.000416192, , 30713, 49016099
30714, 0.000416186, , 30714, 49016099
30715, 0.000416212, , 30715, 49016099
30716, 0.00041622, , 30716, 49016099
30717, 0.000416215, , 30717, 49011088
30718, 0.000416237, , 30718, 49011088
30719, 0.000416255, , 30719, 49011088
30720, 0.000416287, , 30720, 49011088
30721, 0.000403073, , 30721, 49011088
30722, 0.000416302, , 30722, 49011088
30723, 0.000416295, , 30723, 49011088
30724, 0.000416303, , 30724, 49011088
30725, 0.000416293, , 30725, 49011088
30726, 0.000416277, , 30726, 49011088
30727, 0.000416296, , 30727, 49011088
30728, 0.000416277, , 30728, 49011088
30729, 0.0003985, , 30729, 49011088
30730, 0.000416305, , 30730, 49011088
30731, 0.000395241, , 30731, 49005127
30732, 0.000416296, , 30732, 49005127
30733, 0.000416292, , 30733, 49005127
30734, 0.000416292, , 30734, 49005127
30735, 0.000403102, , 30735, 49005127
30736, 0.000416313, , 30736, 49005127
30737, 0.000392453, , 30737, 49005127
30738, 0.000416335, , 30738, 49005127
30739, 0.000416365, , 30739, 49005127
30740, 0.000416384, , 30740, 49001672
30741, 0.000416399, , 30741, 49001672
30742, 0.000416412, , 30742, 49001672
30743, 0.00041641, , 30743, 49001672
30744, 0.00041642, , 30744, 49001672
30745, 0.000416435, , 30745, 49001672
30746, 0.000416441, , 30746, 49001672
30747, 0.000416358, , 30747, 49001672
30748, 0.000416459, , 30748, 49001672
30749, 0.000416451, , 30749, 49001672
30750, 0.000416465, , 30750, 49001672
30751, 0.000416459, , 30751, 49001672
30752, 0.000403029, , 30752, 49001672
30753, 0.000416417, , 30753, 49001672
30754, 0.000416458, , 30754, 49001672
30755, 0.000416445, , 30755, 49001672
30756, 0.000416465, , 30756, 49001672
30757, 0.000403053, , 30757, 49001672
30758, 0.000416399, , 30758, 49001672
30759, 0.000394806, , 30759, 48997635
30760, 0.000405039, , 30760, 48997635
30761, 0.000416494, , 30761, 48997635
30762, 0.000416511, , 30762, 48997635
30763, 0.000416486, , 30763, 48997635
30764, 0.000416409, , 30764, 48997635
30765, 0.000403106, , 30765, 48994506
30766, 0.00041645, , 30766, 48994506
30767, 0.000416511, , 30767, 48994506
30768, 0.000416537, , 30768, 48994506
30769, 0.000416544, , 30769, 48994506
30770, 0.000403287, , 30770, 48994506
30771, 0.000416568, , 30771, 48994506
30772, 0.000416579, , 30772, 48994506
30773, 0.000416587, , 30773, 48994506
30774, 0.000390737, , 30774, 48994506
30775, 0.000416547, , 30775, 48985057
30776, 0.000416593, , 30776, 48985057
30777, 0.000416603, , 30777, 48985057
30778, 0.000403232, , 30778, 48985057
30779, 0.000416656, , 30779, 48985057
30780, 0.000416696, , 30780, 48985057
30781, 0.000394755, , 30781, 48985057
30782, 0.000416731, , 30782, 48985057
30783, 0.000416747, , 30783, 48980427
30784, 0.000416729, , 30784, 48980427
30785, 0.000416759, , 30785, 48980427
30786, 0.000416767, , 30786, 48980427
30787, 0.000403494, , 30787, 48980427
30788, 0.000416747, , 30788, 48980427
30789, 0.000416795, , 30789, 48980427
30790, 0.000416818, , 30790, 48980427
30791, 0.000416778, , 30791, 48980427
30792, 0.000416821, , 30792, 48980427
30793, 0.000416808, , 30793, 48980427
30794, 0.000416826, , 30794, 48980427
30795, 0.000416795, , 30795, 48980427
30796, 0.000416826, , 30796, 48980427
30797, 0.000416815, , 30797, 48980427
30798, 0.000416826, , 30798, 48980427
30799, 0.0003946, , 30799, 48978440
30800, 0.000416781, , 30800, 48978440
30801, 0.000416791, , 30801, 48978440
30802, 0.000416818, , 30802, 48978440
30803, 0.000416805, , 30803, 48978440
30804, 0.000416826, , 30804, 48978440
30805, 0.000416857, , 30805, 48978440
30806, 0.000403487, , 30806, 48969632
30807, 0.000416873, , 30807, 48969632
30808, 0.000403565, , 30808, 48969632
30809, 0.00040369, , 30809, 48969632
30810, 0.000416912, , 30810, 48969632
30811, 0.000416965, , 30811, 48969632
30812, 0.000403597, , 30812, 48969632
30813, 0.00041699, , 30813, 48969632
30814, 0.00041701, , 30814, 48969632
30815, 0.00041701, , 30815, 48969632
30816, 0.000416991, , 30816, 48969632
30817, 0.00041701, , 30817, 48969632
30818, 0.00041701, , 30818, 48969632
30819, 0.000416987, , 30819, 48969632
30820, 0.000416954, , 30820, 48969632
30821, 0.000403593, , 30821, 48969632
30822, 0.00041701, , 30822, 48969632
30823, 0.000416978, , 30823, 48969632
30824, 0.00041701, , 30824, 48969632
30825, 0.000416995, , 30825, 48969632
30826, 0.000416952, , 30826, 48969632
30827, 0.000417, , 30827, 48969632
30828, 0.000416997, , 30828, 48969632
30829, 0.000403699, , 30829, 48968901
30830, 0.000417006, , 30830, 48968901
30831, 0.000416987, , 30831, 48968901
30832, 0.000416995, , 30832, 48968901
30833, 0.000403668, , 30833, 48968901
30834, 0.000416995, , 30834, 48968901
30835, 0.000403692, , 30835, 48968901
30836, 0.000390328, , 30836, 48968901
30837, 0.000395883, , 30837, 48968901
30838, 0.000417001, , 30838, 48968901
30839, 0.000403558, , 30839, 48968901
30840, 0.000403515, , 30840, 48968901
30841, 0.000403709, , 30841, 48968901
30842, 0.000417022, , 30842, 48968901
30843, 0.000403743, , 30843, 48968901
30844, 0.000417022, , 30844, 48968901
30845, 0.00040358, , 30845, 48968901
30846, 0.000417003, , 30846, 48968901
30847, 0.000417001, , 30847, 48968901
30848, 0.000416997, , 30848, 48968901
30849, 0.000416989, , 30849, 48968901
30850, 0.000397867, , 30850, 48968901
30851, 0.000408107, , 30851, 48968901
30852, 0.0004163, , 30852, 48968901
30853, 0.00040384, , 30853, 48968371
30854, 0.000417012, , 30854, 48968371
30855, 0.000416988, , 30855, 48968006
30856, 0.000416925, , 30856, 48968006
30857, 0.000417023, , 30857, 48968006
30858, 0.000416993, , 30858, 48968006
30859, 0.000417025, , 30859, 48968006
30860, 0.000417025, , 30860, 48968006
30861, 0.00041703, , 30861, 48968006
30862, 0.000416996, , 30862, 48968006
30863, 0.000395062, , 30863, 48968006
30864, 0.000416999, , 30864, 48968006
30865, 0.000417038, , 30865, 48968006
30866, 0.000417034, , 30866, 48968006
30867, 0.000417038, , 30867, 48968006
30868, 0.000417004, , 30868, 48968006
30869, 0.000417017, , 30869, 48968006
30870, 0.000417013, , 30870, 48968006
30871, 0.000403628, , 30871, 48968006
30872, 0.000394988, , 30872, 48963507
30873, 0.000406984, , 30873, 48963507
30874, 0.000403711, , 30874, 48959508
30875, 0.000401212, , 30875, 48959508
30876, 0.000417046, , 30876, 48959508
30877, 0.000417064, , 30877, 48959508
30878, 0.000403629, , 30878, 48959508
30879, 0.0004171, , 30879, 48959508
30880, 0.000417102, , 30880, 48959508
30881, 0.000417156, , 30881, 48959508
30882, 0.000390137, , 30882, 48959508
30883, 0.00041337, , 30883, 48959508
30884, 0.00040378, , 30884, 48959508
30885, 0.000417182, , 30885, 48959508
30886, 0.000417182, , 30886, 48959508
30887, 0.000417158, , 30887, 48959508
30888, 0.000417158, , 30888, 48959508
30889, 0.000417139, , 30889, 48959508
30890, 0.000417182, , 30890, 48959508
30891, 0.000417166, , 30891, 48959508
30892, 0.000417161, , 30892, 48959508
